idVenta,idCliente,Fecha_Venta,Total,tipoVenta,montoPagadoInicial,estadoPago,idMetodoPago,nombreMetodo
5272,86,2024-01-12,542.0,Contado,542.0,Pagado,4,Plin
5273,22,2024-01-12,182.5,Contado,182.5,Pagado,1,Efectivo
5274,17,2024-01-12,370.0,Contado,370.0,Pagado,1,Efectivo
5275,182,2024-01-12,48.0,Contado,48.0,Pagado,2,Transferencia
5276,15,2024-01-12,67.0,Contado,67.0,Pagado,4,Plin
5277,194,2024-01-12,1733.0,Crédito,1733.0,Pagado,4,Plin
5278,97,2024-01-13,131.0,Contado,131.0,Pagado,4,Plin
5279,44,2024-01-13,360.0,Contado,360.0,Pagado,2,Transferencia
5280,152,2024-01-13,60.5,Contado,60.5,Pagado,4,Plin
5281,67,2024-01-13,225.0,Contado,225.0,Pagado,3,Yape
5282,128,2024-01-13,445.5,Contado,445.5,Pagado,4,Plin
5283,143,2024-01-13,1800.0,Crédito,1800.0,Pagado,2,Transferencia
5284,172,2024-01-13,520.0,Contado,520.0,Pagado,2,Transferencia
5285,189,2024-01-13,326.0,Contado,326.0,Pagado,4,Plin
5286,197,2024-01-13,295.0,Contado,295.0,Pagado,1,Efectivo
5287,180,2024-01-13,124.0,Contado,124.0,Pagado,2,Transferencia
5288,198,2024-01-13,495.0,Contado,495.0,Pagado,2,Transferencia
5289,12,2024-01-13,2472.5,Crédito,2472.5,Pagado,1,Efectivo
5290,76,2024-01-13,382.5,Contado,382.5,Pagado,1,Efectivo
5291,113,2024-01-13,105.0,Contado,105.0,Pagado,1,Efectivo
5292,68,2024-01-14,112.0,Contado,112.0,Pagado,3,Yape
5293,172,2024-01-14,99.0,Contado,99.0,Pagado,1,Efectivo
5294,175,2024-01-14,60.0,Contado,60.0,Pagado,1,Efectivo
5295,118,2024-01-14,12.0,Contado,12.0,Pagado,1,Efectivo
5296,127,2024-01-14,628.0,Contado,628.0,Pagado,1,Efectivo
5297,2,2024-01-14,322.0,Contado,322.0,Pagado,2,Transferencia
5298,112,2024-01-14,196.0,Contado,196.0,Pagado,2,Transferencia
5299,124,2024-01-14,56.0,Contado,56.0,Pagado,2,Transferencia
5300,34,2024-01-14,24.0,Contado,24.0,Pagado,3,Yape
5301,142,2024-01-14,467.5,Contado,467.5,Pagado,3,Yape
5302,3,2024-01-14,1235.0,Crédito,1235.0,Pagado,3,Yape
5303,51,2024-01-14,442.0,Contado,442.0,Pagado,1,Efectivo
5304,89,2024-01-14,2032.5,Crédito,2032.5,Pagado,1,Efectivo
5305,46,2024-01-14,140.0,Contado,140.0,Pagado,3,Yape
5306,107,2024-01-15,25.0,Contado,25.0,Pagado,1,Efectivo
5307,39,2024-01-15,1387.5,Crédito,1387.5,Pagado,1,Efectivo
5308,189,2024-01-15,261.0,Contado,261.0,Pagado,4,Plin
5309,160,2024-01-15,24.0,Contado,24.0,Pagado,2,Transferencia
5310,113,2024-01-15,139.0,Contado,139.0,Pagado,2,Transferencia
5311,192,2024-01-15,212.5,Contado,212.5,Pagado,3,Yape
5312,97,2024-01-15,962.5,Contado,962.5,Pagado,1,Efectivo
5313,141,2024-01-15,25.0,Contado,25.0,Pagado,4,Plin
5314,5,2024-01-15,584.5,Contado,584.5,Pagado,4,Plin
5315,31,2024-01-15,12.0,Contado,12.0,Pagado,2,Transferencia
5316,100,2024-01-15,222.5,Contado,222.5,Pagado,3,Yape
5317,7,2024-01-15,84.0,Contado,84.0,Pagado,1,Efectivo
5318,58,2024-01-15,486.5,Contado,486.5,Pagado,1,Efectivo
5319,99,2024-01-15,182.0,Contado,182.0,Pagado,4,Plin
5320,73,2024-01-16,1439.0,Crédito,1439.0,Pagado,4,Plin
5321,121,2024-01-16,280.0,Contado,280.0,Pagado,1,Efectivo
5322,41,2024-01-16,77.0,Contado,77.0,Pagado,4,Plin
5323,162,2024-01-16,35.0,Contado,35.0,Pagado,4,Plin
5324,126,2024-01-16,599.0,Contado,599.0,Pagado,4,Plin
5325,47,2024-01-16,178.5,Contado,178.5,Pagado,1,Efectivo
5326,114,2024-01-16,234.0,Contado,234.0,Pagado,1,Efectivo
5327,95,2024-01-16,1095.0,Crédito,1095.0,Pagado,4,Plin
5328,15,2024-01-16,30.0,Contado,30.0,Pagado,3,Yape
5329,65,2024-01-16,468.0,Contado,468.0,Pagado,1,Efectivo
5330,185,2024-01-16,394.0,Contado,394.0,Pagado,1,Efectivo
5331,132,2024-01-16,70.0,Contado,70.0,Pagado,4,Plin
5332,27,2024-01-16,720.0,Contado,720.0,Pagado,1,Efectivo
5333,71,2024-01-16,1192.0,Crédito,1192.0,Pagado,3,Yape
5334,198,2024-01-17,485.0,Contado,485.0,Pagado,3,Yape
5335,199,2024-01-17,449.0,Contado,449.0,Pagado,3,Yape
5336,11,2024-01-17,141.5,Contado,141.5,Pagado,3,Yape
5337,106,2024-01-17,56.0,Contado,56.0,Pagado,3,Yape
5338,78,2024-01-17,200.0,Contado,200.0,Pagado,3,Yape
5339,157,2024-01-17,455.0,Contado,455.0,Pagado,3,Yape
5340,111,2024-01-17,438.0,Contado,438.0,Pagado,3,Yape
5341,22,2024-01-17,672.0,Contado,672.0,Pagado,2,Transferencia
5342,142,2024-01-17,12.0,Contado,12.0,Pagado,4,Plin
5343,28,2024-01-17,35.0,Contado,35.0,Pagado,2,Transferencia
5344,106,2024-01-17,154.0,Contado,154.0,Pagado,1,Efectivo
5345,72,2024-01-17,172.0,Contado,172.0,Pagado,3,Yape
5346,27,2024-01-17,505.0,Contado,505.0,Pagado,4,Plin
5347,2,2024-01-17,17.5,Contado,17.5,Pagado,3,Yape
5348,199,2024-01-18,615.5,Contado,615.5,Pagado,2,Transferencia
5349,11,2024-01-18,135.0,Contado,135.0,Pagado,2,Transferencia
5350,110,2024-01-18,765.0,Contado,765.0,Pagado,3,Yape
5351,125,2024-01-18,73.0,Contado,73.0,Pagado,3,Yape
5352,52,2024-01-18,165.0,Contado,165.0,Pagado,1,Efectivo
5353,156,2024-01-18,1871.5,Crédito,1871.5,Pagado,2,Transferencia
5354,36,2024-01-18,450.0,Contado,450.0,Pagado,2,Transferencia
5355,49,2024-01-18,259.0,Contado,259.0,Pagado,2,Transferencia
5356,3,2024-01-18,17.5,Contado,17.5,Pagado,1,Efectivo
5357,41,2024-01-18,218.5,Contado,218.5,Pagado,2,Transferencia
5358,83,2024-01-18,1008.0,Crédito,1008.0,Pagado,1,Efectivo
5359,171,2024-01-18,1212.5,Crédito,1212.5,Pagado,3,Yape
5360,68,2024-01-18,1915.0,Crédito,1915.0,Pagado,1,Efectivo
5361,70,2024-01-18,574.0,Contado,574.0,Pagado,2,Transferencia
5362,16,2024-01-19,1676.0,Crédito,1676.0,Pagado,1,Efectivo
5363,109,2024-01-19,404.0,Contado,404.0,Pagado,4,Plin
5364,57,2024-01-19,224.0,Contado,224.0,Pagado,1,Efectivo
5365,180,2024-01-19,300.0,Contado,300.0,Pagado,3,Yape
5366,113,2024-01-19,245.0,Contado,245.0,Pagado,2,Transferencia
5367,6,2024-01-19,269.0,Contado,269.0,Pagado,3,Yape
5368,162,2024-01-19,158.0,Contado,158.0,Pagado,2,Transferencia
5369,36,2024-01-19,690.0,Contado,690.0,Pagado,3,Yape
5370,51,2024-01-19,1080.0,Crédito,1080.0,Pagado,3,Yape
5371,116,2024-01-19,470.0,Contado,470.0,Pagado,2,Transferencia
5372,105,2024-01-19,675.0,Contado,675.0,Pagado,2,Transferencia
5373,65,2024-01-19,28.0,Contado,28.0,Pagado,4,Plin
5374,114,2024-01-19,1247.5,Crédito,1247.5,Pagado,4,Plin
5375,110,2024-01-19,624.5,Contado,624.5,Pagado,3,Yape
5376,68,2024-01-20,155.0,Contado,155.0,Pagado,3,Yape
5377,147,2024-01-20,287.0,Contado,287.0,Pagado,2,Transferencia
5378,171,2024-01-20,84.0,Contado,84.0,Pagado,4,Plin
5379,27,2024-01-20,196.0,Contado,196.0,Pagado,2,Transferencia
5380,172,2024-01-20,613.0,Contado,613.0,Pagado,3,Yape
5381,40,2024-01-20,259.5,Contado,259.5,Pagado,3,Yape
5382,145,2024-01-20,244.0,Contado,244.0,Pagado,4,Plin
5383,165,2024-01-20,623.0,Contado,623.0,Pagado,3,Yape
5384,106,2024-01-20,1100.0,Crédito,1100.0,Pagado,1,Efectivo
5385,166,2024-01-20,297.5,Contado,297.5,Pagado,2,Transferencia
5386,163,2024-01-20,245.0,Contado,245.0,Pagado,1,Efectivo
5387,73,2024-01-20,426.0,Contado,426.0,Pagado,4,Plin
5388,80,2024-01-20,307.0,Contado,307.0,Pagado,4,Plin
5389,103,2024-01-20,620.0,Contado,620.0,Pagado,3,Yape
5390,2,2024-01-21,231.0,Contado,231.0,Pagado,2,Transferencia
5391,176,2024-01-21,110.0,Contado,110.0,Pagado,3,Yape
5392,28,2024-01-21,190.5,Contado,190.5,Pagado,1,Efectivo
5393,161,2024-01-21,236.5,Contado,236.5,Pagado,1,Efectivo
5394,164,2024-01-21,875.0,Contado,875.0,Pagado,4,Plin
5395,46,2024-01-21,285.0,Contado,285.0,Pagado,4,Plin
5396,148,2024-01-21,191.0,Contado,191.0,Pagado,1,Efectivo
5397,82,2024-01-21,880.0,Contado,880.0,Pagado,1,Efectivo
5398,21,2024-01-21,809.0,Contado,809.0,Pagado,2,Transferencia
5399,88,2024-01-21,816.0,Contado,816.0,Pagado,1,Efectivo
5400,67,2024-01-21,48.0,Contado,48.0,Pagado,4,Plin
5401,42,2024-01-21,660.0,Contado,660.0,Pagado,1,Efectivo
5402,169,2024-01-21,604.0,Contado,604.0,Pagado,2,Transferencia
5403,181,2024-01-21,217.5,Contado,217.5,Pagado,4,Plin
5404,89,2024-01-22,1088.0,Crédito,1088.0,Pagado,2,Transferencia
5405,34,2024-01-22,2820.0,Crédito,2820.0,Pagado,3,Yape
5406,190,2024-01-22,756.0,Contado,756.0,Pagado,2,Transferencia
5407,144,2024-01-22,1335.0,Crédito,1335.0,Pagado,3,Yape
5408,17,2024-01-22,1530.0,Crédito,1530.0,Pagado,4,Plin
5409,130,2024-01-22,78.0,Contado,78.0,Pagado,4,Plin
5410,133,2024-01-22,568.0,Contado,568.0,Pagado,4,Plin
5411,59,2024-01-22,73.5,Contado,73.5,Pagado,3,Yape
5412,74,2024-01-22,321.0,Contado,321.0,Pagado,1,Efectivo
5413,132,2024-01-22,20.0,Contado,20.0,Pagado,1,Efectivo
5414,188,2024-01-22,810.0,Contado,810.0,Pagado,3,Yape
5415,83,2024-01-22,1142.5,Crédito,1142.5,Pagado,3,Yape
5416,134,2024-01-22,900.0,Contado,900.0,Pagado,2,Transferencia
5417,79,2024-01-22,294.0,Contado,294.0,Pagado,4,Plin
5418,68,2024-01-23,1653.0,Crédito,1653.0,Pagado,1,Efectivo
5419,125,2024-01-23,12.0,Contado,12.0,Pagado,2,Transferencia
5420,7,2024-01-23,1591.0,Crédito,1591.0,Pagado,2,Transferencia
5421,46,2024-01-23,413.0,Contado,413.0,Pagado,3,Yape
5422,1,2024-01-23,452.0,Contado,452.0,Pagado,3,Yape
5423,113,2024-01-23,3044.0,Crédito,3044.0,Pagado,3,Yape
5424,100,2024-01-23,606.0,Contado,606.0,Pagado,4,Plin
5425,116,2024-01-23,422.5,Contado,422.5,Pagado,1,Efectivo
5426,81,2024-01-23,1713.0,Crédito,1713.0,Pagado,1,Efectivo
5427,93,2024-01-23,1560.0,Crédito,1560.0,Pagado,3,Yape
5428,19,2024-01-23,732.5,Contado,732.5,Pagado,2,Transferencia
5429,17,2024-01-23,258.0,Contado,258.0,Pagado,1,Efectivo
5430,44,2024-01-23,996.0,Contado,996.0,Pagado,2,Transferencia
5431,15,2024-01-23,70.0,Contado,70.0,Pagado,3,Yape
5432,84,2024-01-24,31.5,Contado,31.5,Pagado,3,Yape
5433,25,2024-01-24,1112.0,Crédito,1112.0,Pagado,2,Transferencia
5434,163,2024-01-24,431.5,Contado,431.5,Pagado,2,Transferencia
5435,82,2024-01-24,206.0,Contado,206.0,Pagado,3,Yape
5436,172,2024-01-24,111.0,Contado,111.0,Pagado,2,Transferencia
5437,84,2024-01-24,947.0,Contado,947.0,Pagado,4,Plin
5438,30,2024-01-24,390.5,Contado,390.5,Pagado,3,Yape
5439,142,2024-01-24,514.0,Contado,514.0,Pagado,2,Transferencia
5440,171,2024-01-24,280.0,Contado,280.0,Pagado,3,Yape
5441,171,2024-01-24,616.0,Contado,616.0,Pagado,3,Yape
5442,90,2024-01-24,5.0,Contado,5.0,Pagado,1,Efectivo
5443,50,2024-01-24,22.5,Contado,22.5,Pagado,2,Transferencia
5444,116,2024-01-24,1310.0,Crédito,1310.0,Pagado,1,Efectivo
5445,71,2024-01-24,1985.0,Crédito,1985.0,Pagado,2,Transferencia
5446,104,2024-01-25,926.0,Contado,926.0,Pagado,3,Yape
5447,70,2024-01-25,7.0,Contado,7.0,Pagado,1,Efectivo
5448,48,2024-01-25,237.5,Contado,237.5,Pagado,2,Transferencia
5449,165,2024-01-25,416.0,Contado,416.0,Pagado,1,Efectivo
5450,196,2024-01-25,15.0,Contado,15.0,Pagado,2,Transferencia
5451,134,2024-01-25,218.0,Contado,218.0,Pagado,1,Efectivo
5452,157,2024-01-25,401.5,Contado,401.5,Pagado,1,Efectivo
5453,108,2024-01-25,15.0,Contado,15.0,Pagado,3,Yape
5454,119,2024-01-25,395.0,Contado,395.0,Pagado,3,Yape
5455,140,2024-01-25,1758.0,Crédito,1758.0,Pagado,2,Transferencia
5456,29,2024-01-25,155.5,Contado,155.5,Pagado,1,Efectivo
5457,102,2024-01-25,216.0,Contado,216.0,Pagado,1,Efectivo
5458,118,2024-01-25,1932.0,Crédito,1932.0,Pagado,2,Transferencia
5459,114,2024-01-25,80.0,Contado,80.0,Pagado,2,Transferencia
5460,173,2024-01-26,40.0,Contado,40.0,Pagado,4,Plin
5461,158,2024-01-26,1701.0,Crédito,1701.0,Pagado,2,Transferencia
5462,139,2024-01-26,884.5,Contado,884.5,Pagado,2,Transferencia
5463,90,2024-01-26,706.5,Contado,706.5,Pagado,3,Yape
5464,179,2024-01-26,109.0,Contado,109.0,Pagado,1,Efectivo
5465,84,2024-01-26,1170.0,Crédito,1170.0,Pagado,3,Yape
5466,195,2024-01-26,25.0,Contado,25.0,Pagado,1,Efectivo
5467,84,2024-01-26,2367.0,Crédito,2367.0,Pagado,3,Yape
5468,76,2024-01-26,521.0,Contado,521.0,Pagado,2,Transferencia
5469,84,2024-01-26,40.0,Contado,40.0,Pagado,3,Yape
5470,170,2024-01-26,125.0,Contado,125.0,Pagado,2,Transferencia
5471,164,2024-01-26,157.0,Contado,157.0,Pagado,1,Efectivo
5472,168,2024-01-26,1519.0,Crédito,1519.0,Pagado,1,Efectivo
5473,7,2024-01-26,380.0,Contado,380.0,Pagado,4,Plin
5474,154,2024-01-27,1224.0,Crédito,1224.0,Pagado,1,Efectivo
5475,155,2024-01-27,620.0,Contado,620.0,Pagado,1,Efectivo
5476,181,2024-01-27,360.0,Contado,360.0,Pagado,2,Transferencia
5477,137,2024-01-27,2416.0,Crédito,2416.0,Pagado,4,Plin
5478,79,2024-01-27,56.0,Contado,56.0,Pagado,2,Transferencia
5479,25,2024-01-27,40.0,Contado,40.0,Pagado,3,Yape
5480,156,2024-01-27,163.0,Contado,163.0,Pagado,1,Efectivo
5481,88,2024-01-27,647.0,Contado,647.0,Pagado,2,Transferencia
5482,183,2024-01-27,723.0,Contado,723.0,Pagado,3,Yape
5483,22,2024-01-27,1798.0,Crédito,1798.0,Pagado,2,Transferencia
5484,46,2024-01-27,640.0,Contado,640.0,Pagado,2,Transferencia
5485,108,2024-01-27,815.0,Contado,815.0,Pagado,3,Yape
5486,47,2024-01-27,1836.0,Crédito,1836.0,Pagado,3,Yape
5487,104,2024-01-27,485.0,Contado,485.0,Pagado,3,Yape
5488,114,2024-01-28,723.0,Contado,723.0,Pagado,2,Transferencia
5489,130,2024-01-28,155.0,Contado,155.0,Pagado,4,Plin
5490,68,2024-01-28,630.0,Contado,630.0,Pagado,3,Yape
5491,24,2024-01-28,35.0,Contado,35.0,Pagado,4,Plin
5492,166,2024-01-28,82.0,Contado,82.0,Pagado,4,Plin
5493,27,2024-01-28,1164.0,Crédito,1164.0,Pagado,4,Plin
5494,64,2024-01-28,212.0,Contado,212.0,Pagado,3,Yape
5495,157,2024-01-28,218.0,Contado,218.0,Pagado,3,Yape
5496,72,2024-01-28,191.0,Contado,191.0,Pagado,4,Plin
5497,190,2024-01-28,635.0,Contado,635.0,Pagado,3,Yape
5498,58,2024-01-28,415.0,Contado,415.0,Pagado,4,Plin
5499,185,2024-01-28,951.0,Contado,951.0,Pagado,3,Yape
5500,133,2024-01-28,497.0,Contado,497.0,Pagado,3,Yape
5501,188,2024-01-28,2074.0,Crédito,2074.0,Pagado,3,Yape
5502,98,2024-01-29,28.0,Contado,28.0,Pagado,4,Plin
5503,91,2024-01-29,240.0,Contado,240.0,Pagado,4,Plin
5504,6,2024-01-29,168.0,Contado,168.0,Pagado,3,Yape
5505,35,2024-01-29,409.0,Contado,409.0,Pagado,2,Transferencia
5506,87,2024-01-29,815.0,Contado,815.0,Pagado,2,Transferencia
5507,152,2024-01-29,1343.0,Crédito,1343.0,Pagado,1,Efectivo
5508,46,2024-01-29,35.0,Contado,35.0,Pagado,2,Transferencia
5509,85,2024-01-29,468.0,Contado,468.0,Pagado,4,Plin
5510,30,2024-01-29,1087.5,Crédito,1087.5,Pagado,3,Yape
5511,40,2024-01-29,10.0,Contado,10.0,Pagado,4,Plin
5512,198,2024-01-29,645.0,Contado,645.0,Pagado,1,Efectivo
5513,115,2024-01-29,35.0,Contado,35.0,Pagado,1,Efectivo
5514,187,2024-01-29,440.0,Contado,440.0,Pagado,1,Efectivo
5515,10,2024-01-29,787.5,Contado,787.5,Pagado,1,Efectivo
5516,98,2024-01-30,1155.0,Crédito,1155.0,Pagado,1,Efectivo
5517,79,2024-01-30,1176.0,Crédito,1176.0,Pagado,1,Efectivo
5518,193,2024-01-30,98.0,Contado,98.0,Pagado,3,Yape
5519,163,2024-01-30,84.0,Contado,84.0,Pagado,4,Plin
5520,167,2024-01-30,333.0,Contado,333.0,Pagado,4,Plin
5521,19,2024-01-30,285.0,Contado,285.0,Pagado,1,Efectivo
5522,174,2024-01-30,242.5,Contado,242.5,Pagado,4,Plin
5523,153,2024-01-30,655.0,Contado,655.0,Pagado,2,Transferencia
5524,131,2024-01-30,84.0,Contado,84.0,Pagado,4,Plin
5525,67,2024-01-30,285.0,Contado,285.0,Pagado,2,Transferencia
5526,183,2024-01-30,1201.0,Crédito,1201.0,Pagado,1,Efectivo
5527,176,2024-01-30,512.0,Contado,512.0,Pagado,2,Transferencia
5528,85,2024-01-30,101.0,Contado,101.0,Pagado,1,Efectivo
5529,135,2024-01-30,386.0,Contado,386.0,Pagado,3,Yape
5530,99,2024-01-31,1455.0,Crédito,1455.0,Pagado,1,Efectivo
5531,34,2024-01-31,1482.0,Crédito,1482.0,Pagado,1,Efectivo
5532,115,2024-01-31,135.0,Contado,135.0,Pagado,3,Yape
5533,36,2024-01-31,201.5,Contado,201.5,Pagado,3,Yape
5534,7,2024-01-31,410.0,Contado,410.0,Pagado,3,Yape
5535,102,2024-01-31,50.0,Contado,50.0,Pagado,1,Efectivo
5536,3,2024-01-31,551.5,Contado,551.5,Pagado,4,Plin
5537,17,2024-01-31,25.0,Contado,25.0,Pagado,1,Efectivo
5538,20,2024-01-31,65.0,Contado,65.0,Pagado,1,Efectivo
5539,145,2024-01-31,1255.0,Crédito,1255.0,Pagado,3,Yape
5540,104,2024-01-31,120.0,Contado,120.0,Pagado,3,Yape
5541,126,2024-01-31,87.0,Contado,87.0,Pagado,1,Efectivo
5542,112,2024-01-31,302.0,Contado,302.0,Pagado,3,Yape
5543,93,2024-01-31,24.5,Contado,24.5,Pagado,3,Yape
5544,108,2024-02-01,99.0,Contado,99.0,Pagado,4,Plin
5545,97,2024-02-01,480.0,Contado,480.0,Pagado,1,Efectivo
5546,93,2024-02-01,720.0,Contado,720.0,Pagado,1,Efectivo
5547,53,2024-02-01,1207.5,Crédito,1207.5,Pagado,2,Transferencia
5548,114,2024-02-01,132.5,Contado,132.5,Pagado,1,Efectivo
5549,123,2024-02-01,1522.0,Crédito,1522.0,Pagado,2,Transferencia
5550,87,2024-02-01,188.0,Contado,188.0,Pagado,2,Transferencia
5551,58,2024-02-01,472.0,Contado,472.0,Pagado,1,Efectivo
5552,180,2024-02-01,1080.0,Crédito,1080.0,Pagado,4,Plin
5553,27,2024-02-01,827.5,Contado,827.5,Pagado,2,Transferencia
5554,133,2024-02-01,89.0,Contado,89.0,Pagado,4,Plin
5555,2,2024-02-01,80.0,Contado,80.0,Pagado,4,Plin
5556,197,2024-02-01,180.5,Contado,180.5,Pagado,3,Yape
5557,16,2024-02-01,28.0,Contado,28.0,Pagado,1,Efectivo
5558,36,2024-02-02,113.0,Contado,113.0,Pagado,4,Plin
5559,27,2024-02-02,1001.0,Crédito,1001.0,Pagado,1,Efectivo
5560,117,2024-02-02,260.0,Contado,260.0,Pagado,4,Plin
5561,6,2024-02-02,32.5,Contado,32.5,Pagado,4,Plin
5562,51,2024-02-02,450.5,Contado,450.5,Pagado,3,Yape
5563,1,2024-02-02,124.0,Contado,124.0,Pagado,4,Plin
5564,59,2024-02-02,1050.0,Crédito,1050.0,Pagado,4,Plin
5565,37,2024-02-02,1135.0,Crédito,1135.0,Pagado,4,Plin
5566,149,2024-02-02,76.0,Contado,76.0,Pagado,1,Efectivo
5567,110,2024-02-02,498.0,Contado,498.0,Pagado,4,Plin
5568,53,2024-02-02,1794.0,Crédito,1794.0,Pagado,4,Plin
5569,83,2024-02-02,22.5,Contado,22.5,Pagado,1,Efectivo
5570,68,2024-02-02,55.5,Contado,55.5,Pagado,2,Transferencia
5571,76,2024-02-02,120.0,Contado,120.0,Pagado,2,Transferencia
5572,4,2024-02-03,138.0,Contado,138.0,Pagado,4,Plin
5573,52,2024-02-03,25.0,Contado,25.0,Pagado,1,Efectivo
5574,116,2024-02-03,164.5,Contado,164.5,Pagado,2,Transferencia
5575,95,2024-02-03,218.0,Contado,218.0,Pagado,1,Efectivo
5576,90,2024-02-03,421.0,Contado,421.0,Pagado,2,Transferencia
5577,159,2024-02-03,1080.0,Crédito,1080.0,Pagado,3,Yape
5578,150,2024-02-03,78.5,Contado,78.5,Pagado,2,Transferencia
5579,72,2024-02-03,432.5,Contado,432.5,Pagado,4,Plin
5580,13,2024-02-03,796.5,Contado,796.5,Pagado,3,Yape
5581,92,2024-02-03,656.5,Contado,656.5,Pagado,3,Yape
5582,134,2024-02-03,1288.0,Crédito,1288.0,Pagado,3,Yape
5583,83,2024-02-03,116.5,Contado,116.5,Pagado,2,Transferencia
5584,87,2024-02-03,293.5,Contado,293.5,Pagado,3,Yape
5585,155,2024-02-03,60.0,Contado,60.0,Pagado,1,Efectivo
5586,111,2024-02-04,1168.0,Crédito,1168.0,Pagado,4,Plin
5587,5,2024-02-04,175.0,Contado,175.0,Pagado,2,Transferencia
5588,119,2024-02-04,290.0,Contado,290.0,Pagado,4,Plin
5589,4,2024-02-04,803.0,Contado,803.0,Pagado,4,Plin
5590,90,2024-02-04,1090.0,Crédito,1090.0,Pagado,2,Transferencia
5591,112,2024-02-04,286.5,Contado,286.5,Pagado,4,Plin
5592,106,2024-02-04,500.0,Contado,500.0,Pagado,2,Transferencia
5593,47,2024-02-04,375.0,Contado,375.0,Pagado,2,Transferencia
5594,194,2024-02-04,50.0,Contado,50.0,Pagado,1,Efectivo
5595,147,2024-02-04,84.0,Contado,84.0,Pagado,2,Transferencia
5596,196,2024-02-04,138.0,Contado,138.0,Pagado,4,Plin
5597,49,2024-02-04,196.0,Contado,196.0,Pagado,3,Yape
5598,39,2024-02-04,918.5,Contado,918.5,Pagado,1,Efectivo
5599,150,2024-02-04,5.0,Contado,5.0,Pagado,3,Yape
5600,175,2024-02-05,204.0,Contado,204.0,Pagado,3,Yape
5601,119,2024-02-05,722.5,Contado,722.5,Pagado,1,Efectivo
5602,135,2024-02-05,1025.0,Crédito,1025.0,Pagado,1,Efectivo
5603,112,2024-02-05,214.5,Contado,214.5,Pagado,2,Transferencia
5604,53,2024-02-05,875.0,Contado,875.0,Pagado,4,Plin
5605,31,2024-02-05,209.0,Contado,209.0,Pagado,1,Efectivo
5606,167,2024-02-05,24.5,Contado,24.5,Pagado,4,Plin
5607,152,2024-02-05,99.0,Contado,99.0,Pagado,1,Efectivo
5608,4,2024-02-05,157.0,Contado,157.0,Pagado,4,Plin
5609,122,2024-02-05,400.0,Contado,400.0,Pagado,1,Efectivo
5610,131,2024-02-05,385.0,Contado,385.0,Pagado,1,Efectivo
5611,120,2024-02-05,450.0,Contado,450.0,Pagado,2,Transferencia
5612,56,2024-02-05,526.0,Contado,526.0,Pagado,3,Yape
5613,116,2024-02-05,182.0,Contado,182.0,Pagado,1,Efectivo
5614,79,2024-02-06,685.0,Contado,685.0,Pagado,4,Plin
5615,146,2024-02-06,5.0,Contado,5.0,Pagado,2,Transferencia
5616,74,2024-02-06,1135.0,Crédito,1135.0,Pagado,2,Transferencia
5617,143,2024-02-06,100.0,Contado,100.0,Pagado,2,Transferencia
5618,167,2024-02-06,1575.0,Crédito,1575.0,Pagado,1,Efectivo
5619,143,2024-02-06,72.0,Contado,72.0,Pagado,3,Yape
5620,169,2024-02-06,620.0,Contado,620.0,Pagado,2,Transferencia
5621,125,2024-02-06,5.0,Contado,5.0,Pagado,3,Yape
5622,63,2024-02-06,1416.0,Crédito,1416.0,Pagado,2,Transferencia
5623,80,2024-02-06,1122.0,Crédito,1122.0,Pagado,4,Plin
5624,178,2024-02-06,140.0,Contado,140.0,Pagado,1,Efectivo
5625,107,2024-02-06,413.0,Contado,413.0,Pagado,3,Yape
5626,155,2024-02-06,449.0,Contado,449.0,Pagado,1,Efectivo
5627,71,2024-02-06,260.5,Contado,260.5,Pagado,3,Yape
5628,63,2024-02-07,195.0,Contado,195.0,Pagado,2,Transferencia
5629,26,2024-02-07,105.0,Contado,105.0,Pagado,3,Yape
5630,60,2024-02-07,315.0,Contado,315.0,Pagado,2,Transferencia
5631,142,2024-02-07,1800.0,Crédito,1800.0,Pagado,4,Plin
5632,99,2024-02-07,301.5,Contado,301.5,Pagado,4,Plin
5633,113,2024-02-07,15.0,Contado,15.0,Pagado,3,Yape
5634,194,2024-02-07,725.0,Contado,725.0,Pagado,3,Yape
5635,55,2024-02-07,338.5,Contado,338.5,Pagado,2,Transferencia
5636,105,2024-02-07,84.0,Contado,84.0,Pagado,3,Yape
5637,157,2024-02-07,453.0,Contado,453.0,Pagado,1,Efectivo
5638,110,2024-02-07,413.0,Contado,413.0,Pagado,4,Plin
5639,165,2024-02-07,83.0,Contado,83.0,Pagado,3,Yape
5640,122,2024-02-07,220.0,Contado,220.0,Pagado,4,Plin
5641,124,2024-02-07,682.0,Contado,682.0,Pagado,4,Plin
5642,87,2024-02-08,2068.0,Crédito,2068.0,Pagado,4,Plin
5643,139,2024-02-08,367.5,Contado,367.5,Pagado,4,Plin
5644,2,2024-02-08,365.0,Contado,365.0,Pagado,3,Yape
5645,31,2024-02-08,1124.0,Crédito,1124.0,Pagado,2,Transferencia
5646,195,2024-02-08,120.0,Contado,120.0,Pagado,3,Yape
5647,113,2024-02-08,444.0,Contado,444.0,Pagado,4,Plin
5648,55,2024-02-08,715.0,Contado,715.0,Pagado,2,Transferencia
5649,82,2024-02-08,206.5,Contado,206.5,Pagado,2,Transferencia
5650,1,2024-02-08,1422.0,Crédito,1422.0,Pagado,4,Plin
5651,9,2024-02-08,184.0,Contado,184.0,Pagado,4,Plin
5652,47,2024-02-08,228.0,Contado,228.0,Pagado,4,Plin
